ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2019,"2019",5,"Pacific Islander",38693,18948,"Census Tract 111.01, King County, WA","14000US53033011101"
2019,"2019",5,"Pacific Islander",56652,26402,"Census Tract 263, King County, WA","14000US53033026300"
2019,"2019",5,"Pacific Islander",166212,4326,"Census Tract 267, King County, WA","14000US53033026700"
2019,"2019",5,"Pacific Islander",133245,49134,"Census Tract 280, King County, WA","14000US53033028000"
2019,"2019",5,"Pacific Islander",122917,98997,"Census Tract 282, King County, WA","14000US53033028200"
2019,"2019",5,"Pacific Islander",87917,44606,"Census Tract 288.02, King County, WA","14000US53033028802"
2019,"2019",5,"Pacific Islander",106069,1893,"Census Tract 289.02, King County, WA","14000US53033028902"
2019,"2019",5,"Pacific Islander",173255,94970,"Census Tract 291.02, King County, WA","14000US53033029102"
2019,"2019",5,"Pacific Islander",53345,13293,"Census Tract 292.03, King County, WA","14000US53033029203"
2019,"2019",5,"Pacific Islander",50185,28379.999999999996,"Census Tract 292.06, King County, WA","14000US53033029206"
2019,"2019",5,"Pacific Islander",85737,37658,"Census Tract 293.03, King County, WA","14000US53033029303"
2019,"2019",5,"Pacific Islander",110685,64709,"Census Tract 295.03, King County, WA","14000US53033029503"
2019,"2019",5,"Pacific Islander",2499,,"Census Tract 300.06, King County, WA","14000US53033030006"
2019,"2019",5,"Pacific Islander",103396,25770,"Census Tract 303.08, King County, WA","14000US53033030308"
2019,"2019",5,"Pacific Islander",113672,63584,"Census Tract 303.10, King County, WA","14000US53033030310"
2019,"2019",5,"Pacific Islander",34464,8985,"Census Tract 305.01, King County, WA","14000US53033030501"
2019,"2019",5,"Pacific Islander",41813,21814,"Census Tract 309.02, King County, WA","14000US53033030902"
2019,"2019",5,"Pacific Islander",85820,17968,"Census Tract 311, King County, WA","14000US53033031100"
2019,"2019",5,"Pacific Islander",64667,60819,"Census Tract 317.04, King County, WA","14000US53033031704"
2018,"2018",5,"Pacific Islander",53664,1905.0000000000002,"Census Tract 263, King County, WA","14000US53033026300"
2018,"2018",5,"Pacific Islander",130788,55265,"Census Tract 280, King County, WA","14000US53033028000"
2018,"2018",5,"Pacific Islander",53326,6920.000000000001,"Census Tract 284.03, King County, WA","14000US53033028403"
2018,"2018",5,"Pacific Islander",64435,49312,"Census Tract 288.02, King County, WA","14000US53033028802"
2018,"2018",5,"Pacific Islander",103363,67004,"Census Tract 289.02, King County, WA","14000US53033028902"
2018,"2018",5,"Pacific Islander",170613,104468,"Census Tract 291.02, King County, WA","14000US53033029102"
2018,"2018",5,"Pacific Islander",50714,28176,"Census Tract 292.03, King County, WA","14000US53033029203"
2018,"2018",5,"Pacific Islander",32961,11075,"Census Tract 292.06, King County, WA","14000US53033029206"
2018,"2018",5,"Pacific Islander",82868,6909,"Census Tract 293.03, King County, WA","14000US53033029303"
2018,"2018",5,"Pacific Islander",20898,13782,"Census Tract 300.04, King County, WA","14000US53033030004"
2018,"2018",5,"Pacific Islander",100085,64601.00000000001,"Census Tract 303.08, King County, WA","14000US53033030308"
2018,"2018",5,"Pacific Islander",34688,33205,"Census Tract 305.01, King County, WA","14000US53033030501"
2018,"2018",5,"Pacific Islander",45313,42465,"Census Tract 308.02, King County, WA","14000US53033030802"
2018,"2018",5,"Pacific Islander",56146,14104.000000000002,"Census Tract 309.02, King County, WA","14000US53033030902"
2018,"2018",5,"Pacific Islander",83976,5806,"Census Tract 311, King County, WA","14000US53033031100"
2018,"2018",5,"Pacific Islander",101083,49564,"Census Tract 317.04, King County, WA","14000US53033031704"
2017,"2017",5,"Pacific Islander",40917,36224,"Census Tract 258.03, King County, WA","14000US53033025803"
2017,"2017",5,"Pacific Islander",50750,3634,"Census Tract 263, King County, WA","14000US53033026300"
2017,"2017",5,"Pacific Islander",53352,24051,"Census Tract 268.01, King County, WA","14000US53033026801"
2017,"2017",5,"Pacific Islander",93611,29096.999999999996,"Census Tract 268.02, King County, WA","14000US53033026802"
2017,"2017",5,"Pacific Islander",25417,5375,"Census Tract 272, King County, WA","14000US53033027200"
2017,"2017",5,"Pacific Islander",84125,67333,"Census Tract 282, King County, WA","14000US53033028200"
2017,"2017",5,"Pacific Islander",50594,5966,"Census Tract 284.03, King County, WA","14000US53033028403"
2017,"2017",5,"Pacific Islander",18098,11864,"Census Tract 300.04, King County, WA","14000US53033030004"
2017,"2017",5,"Pacific Islander",41289,13304,"Census Tract 300.05, King County, WA","14000US53033030005"
2017,"2017",5,"Pacific Islander",98682,17757,"Census Tract 303.08, King County, WA","14000US53033030308"
2017,"2017",5,"Pacific Islander",46176,21129,"Census Tract 308.02, King County, WA","14000US53033030802"
2017,"2017",5,"Pacific Islander",81610,20663,"Census Tract 311, King County, WA","14000US53033031100"
2017,"2017",5,"Pacific Islander",61413,46266,"Census Tract 317.04, King County, WA","14000US53033031704"
2016,"2016",5,"Pacific Islander",29524,8615,"Census Tract 258.03, King County, WA","14000US53033025803"
2016,"2016",5,"Pacific Islander",47429,3901.0000000000005,"Census Tract 263, King County, WA","14000US53033026300"
2016,"2016",5,"Pacific Islander",16989,7362,"Census Tract 272, King County, WA","14000US53033027200"
2016,"2016",5,"Pacific Islander",113050,41476,"Census Tract 282, King County, WA","14000US53033028200"
2016,"2016",5,"Pacific Islander",50658,12723,"Census Tract 284.03, King County, WA","14000US53033028403"
2016,"2016",5,"Pacific Islander",36587,4736,"Census Tract 292.06, King County, WA","14000US53033029206"
2016,"2016",5,"Pacific Islander",133893,19814,"Census Tract 293.05, King County, WA","14000US53033029305"
2016,"2016",5,"Pacific Islander",18047,14377,"Census Tract 300.04, King County, WA","14000US53033030004"
2016,"2016",5,"Pacific Islander",95923,30641.000000000004,"Census Tract 303.08, King County, WA","14000US53033030308"
2016,"2016",5,"Pacific Islander",28844,20170,"Census Tract 308.01, King County, WA","14000US53033030801"
2016,"2016",5,"Pacific Islander",36935,27978.000000000004,"Census Tract 309.02, King County, WA","14000US53033030902"
2016,"2016",5,"Pacific Islander",130114,88015,"Census Tract 311, King County, WA","14000US53033031100"
2015,"2015",5,"Pacific Islander",63235,56808.99999999999,"Census Tract 112, King County, WA","14000US53033011200"
2015,"2015",5,"Pacific Islander",28750,3465.0000000000005,"Census Tract 258.03, King County, WA","14000US53033025803"
2015,"2015",5,"Pacific Islander",46318,525,"Census Tract 263, King County, WA","14000US53033026300"
2015,"2015",5,"Pacific Islander",38542,8870,"Census Tract 264, King County, WA","14000US53033026400"
2015,"2015",5,"Pacific Islander",6393,352,"Census Tract 265, King County, WA","14000US53033026500"
2015,"2015",5,"Pacific Islander",75577,19630,"Census Tract 268.02, King County, WA","14000US53033026802"
2015,"2015",5,"Pacific Islander",110694,63314.00000000001,"Census Tract 282, King County, WA","14000US53033028200"
2015,"2015",5,"Pacific Islander",48494,29858,"Census Tract 284.03, King County, WA","14000US53033028403"
2015,"2015",5,"Pacific Islander",31574,22666,"Census Tract 289.02, King County, WA","14000US53033028902"
2015,"2015",5,"Pacific Islander",35795,3676,"Census Tract 292.06, King County, WA","14000US53033029206"
2015,"2015",5,"Pacific Islander",61065,1305,"Census Tract 296.02, King County, WA","14000US53033029602"
2015,"2015",5,"Pacific Islander",63698,988,"Census Tract 298.01, King County, WA","14000US53033029801"
2015,"2015",5,"Pacific Islander",38750,12876,"Census Tract 300.05, King County, WA","14000US53033030005"
2015,"2015",5,"Pacific Islander",140208,138123,"Census Tract 300.06, King County, WA","14000US53033030006"
2015,"2015",5,"Pacific Islander",96300,14834,"Census Tract 303.08, King County, WA","14000US53033030308"
2015,"2015",5,"Pacific Islander",28684,7408.999999999999,"Census Tract 308.01, King County, WA","14000US53033030801"
2015,"2015",5,"Pacific Islander",36830,25016,"Census Tract 309.02, King County, WA","14000US53033030902"
2015,"2015",5,"Pacific Islander",130341,70429,"Census Tract 311, King County, WA","14000US53033031100"
2014,"2014",5,"Pacific Islander",12000,6047,"Census Tract 111.01, King County, WA","14000US53033011101"
2014,"2014",5,"Pacific Islander",63971,29862.000000000004,"Census Tract 112, King County, WA","14000US53033011200"
2014,"2014",5,"Pacific Islander",28571,6348,"Census Tract 258.03, King County, WA","14000US53033025803"
2014,"2014",5,"Pacific Islander",39597,15996,"Census Tract 264, King County, WA","14000US53033026400"
2014,"2014",5,"Pacific Islander",6578,13749,"Census Tract 265, King County, WA","14000US53033026500"
2014,"2014",5,"Pacific Islander",50625,78426,"Census Tract 268.01, King County, WA","14000US53033026801"
2014,"2014",5,"Pacific Islander",62604,88317,"Census Tract 272, King County, WA","14000US53033027200"
2014,"2014",5,"Pacific Islander",41364,45409,"Census Tract 282, King County, WA","14000US53033028200"
2014,"2014",5,"Pacific Islander",43750,62881,"Census Tract 284.03, King County, WA","14000US53033028403"
2014,"2014",5,"Pacific Islander",31480,19079,"Census Tract 289.02, King County, WA","14000US53033028902"
2014,"2014",5,"Pacific Islander",13313,24670,"Census Tract 290.04, King County, WA","14000US53033029004"
2014,"2014",5,"Pacific Islander",38608,5725,"Census Tract 292.06, King County, WA","14000US53033029206"
2014,"2014",5,"Pacific Islander",130781,165514,"Census Tract 293.05, King County, WA","14000US53033029305"
2014,"2014",5,"Pacific Islander",4896,179253,"Census Tract 294.08, King County, WA","14000US53033029408"
2014,"2014",5,"Pacific Islander",61188,45906,"Census Tract 296.02, King County, WA","14000US53033029602"
2014,"2014",5,"Pacific Islander",66406,5463,"Census Tract 298.01, King County, WA","14000US53033029801"
2014,"2014",5,"Pacific Islander",36163,18296,"Census Tract 300.04, King County, WA","14000US53033030004"
2014,"2014",5,"Pacific Islander",39438,27294,"Census Tract 300.05, King County, WA","14000US53033030005"
2014,"2014",5,"Pacific Islander",141023,192387,"Census Tract 300.06, King County, WA","14000US53033030006"
2014,"2014",5,"Pacific Islander",29250,61303,"Census Tract 308.01, King County, WA","14000US53033030801"
2014,"2014",5,"Pacific Islander",36513,21742,"Census Tract 309.02, King County, WA","14000US53033030902"
2014,"2014",5,"Pacific Islander",119500,13323,"Census Tract 311, King County, WA","14000US53033031100"
2013,"2013",5,"Pacific Islander",12244,208832,"Census Tract 111.01, King County, WA","14000US53033011101"
2013,"2013",5,"Pacific Islander",65804,18907,"Census Tract 112, King County, WA","14000US53033011200"
2013,"2013",5,"Pacific Islander",22379,12615,"Census Tract 258.03, King County, WA","14000US53033025803"
2013,"2013",5,"Pacific Islander",39615,16604,"Census Tract 264, King County, WA","14000US53033026400"
2013,"2013",5,"Pacific Islander",34821,50398,"Census Tract 265, King County, WA","14000US53033026500"
2013,"2013",5,"Pacific Islander",51731,67246,"Census Tract 268.01, King County, WA","14000US53033026801"
2013,"2013",5,"Pacific Islander",73185,1407,"Census Tract 268.02, King County, WA","14000US53033026802"
2013,"2013",5,"Pacific Islander",62727,80566,"Census Tract 272, King County, WA","14000US53033027200"
2013,"2013",5,"Pacific Islander",50313,95193,"Census Tract 274, King County, WA","14000US53033027400"
2013,"2013",5,"Pacific Islander",41295,11633,"Census Tract 282, King County, WA","14000US53033028200"
2013,"2013",5,"Pacific Islander",29491,26352,"Census Tract 289.02, King County, WA","14000US53033028902"
2013,"2013",5,"Pacific Islander",34663,25724,"Census Tract 292.04, King County, WA","14000US53033029204"
2013,"2013",5,"Pacific Islander",48222,13802,"Census Tract 292.06, King County, WA","14000US53033029206"
2013,"2013",5,"Pacific Islander",100375,109992,"Census Tract 294.05, King County, WA","14000US53033029405"
2013,"2013",5,"Pacific Islander",61827,83630,"Census Tract 296.02, King County, WA","14000US53033029602"
2013,"2013",5,"Pacific Islander",66250,15854.000000000002,"Census Tract 298.01, King County, WA","14000US53033029801"
2013,"2013",5,"Pacific Islander",37297,16882,"Census Tract 300.04, King County, WA","14000US53033030004"
2013,"2013",5,"Pacific Islander",45357,22873,"Census Tract 300.05, King County, WA","14000US53033030005"
2013,"2013",5,"Pacific Islander",91797,83571,"Census Tract 302.01, King County, WA","14000US53033030201"
2013,"2013",5,"Pacific Islander",53125,30777,"Census Tract 309.02, King County, WA","14000US53033030902"
2013,"2013",5,"Pacific Islander",85833,97198,"Census Tract 311, King County, WA","14000US53033031100"
2013,"2013",5,"Pacific Islander",38542,13954.999999999998,"Census Tract 317.04, King County, WA","14000US53033031704"